vehicle_id,vehicle_type,make_id,model_year,color,date_stolen,location_id,age
4017,Stationwagon,564,2022,Grey,2022-03-21,102,0
4018,Other Truck,540,1991,Blue,2022-03-05,106,31
4019,Saloon,550,2008,Grey,2022-03-10,102,14
4020,Stationwagon,507,2015,Grey,2022-02-09,102,7
4021,Hatchback,619,2014,Black,2022-03-31,102,8
4022,Hatchback,619,2016,Silver,2022-04-04,102,6
4023,Utility,587,2022,Black,2022-04-01,104,0
4024,Hatchback,619,1998,Grey,2022-03-02,109,24
4025,Hatchback,619,2008,Red,2022-03-03,102,14
4026,Hatchback,619,2014,White,2022-04-01,102,8
4027,Stationwagon,610,2006,Black,2021-11-21,102,15
4028,Saloon,548,2003,Silver,2022-03-31,104,19
4029,Saloon,512,2005,Blue,2022-04-03,102,17
4030,Stationwagon,512,2012,Silver,2022-04-02,102,10
4031,Light Van,577,2018,Yellow,2022-03-22,102,4
4032,Utility,580,2014,Silver,2022-03-26,102,8
4033,Flat Deck Truck,556,1990,White,2022-02-19,111,32
4034,Saloon,587,1996,Grey,2022-03-21,109,26
4035,Flat Deck Truck,619,1990,White,2022-01-26,109,32
4036,Saloon,619,2005,Silver,2022-03-25,104,17
4037,Mobile Home - Light,540,1998,White,2022-01-17,102,24
4038,Saloon,548,1990,Red,2022-04-02,115,32
4039,Saloon,587,1990,Silver,2021-10-18,108,31
4040,Utility,580,1990,Grey,2021-10-07,108,31
4041,Sports Car,619,1990,White,2022-03-30,105,32
4042,Hatchback,576,1991,Blue,2022-01-30,114,31
4043,Utility,580,1991,Blue,2021-12-25,109,30
4044,Saloon,580,1991,Silver,2022-03-02,101,31
4045,Other Truck,580,1991,Red,2021-11-07,102,30
4046,Stationwagon,610,1991,White,2022-04-02,102,31
4047,Utility,619,1991,Red,2022-03-08,104,31
4048,Saloon,550,1991,Red,2021-11-23,109,30
4049,Light Van,540,1991,Brown,2021-12-06,104,30
4050,Trailer,562,2010,Grey,2022-04-02,101,12
4051,Trailer,623,2000,Silver,2022-01-29,104,22
4052,Trailer,623,2010,White,2022-03-01,107,12
4053,Boat Trailer,623,2006,Silver,2022-03-28,104,16
4054,Trailer - Heavy,623,2010,Yellow,2022-03-22,103,12
4055,Trailer,562,2010,Silver,2021-11-17,101,11
4056,Boat Trailer,618,2006,Grey,2021-10-11,115,15
4057,Trailer - Heavy,623,2010,Green,2022-02-16,102,12
4058,Trailer,623,2010,Silver,2021-10-18,104,11
4059,Trailer,514,2010,Silver,2021-11-14,111,11
4060,Boat Trailer,549,1990,Grey,2022-03-20,103,32
4061,Boat Trailer,623,1997,Grey,2021-11-28,102,24
4062,Trailer,623,2001,Green,2022-03-19,114,21
4063,Trailer,623,2010,White,2022-01-10,102,12
4064,Trailer,623,2007,White,2022-03-15,107,15
4065,Stationwagon,507,2008,Grey,2021-10-26,109,13
4066,Trailer,623,2011,Silver,2022-01-17,111,11
4067,Trailer,595,2011,Silver,2022-02-02,102,11
4068,Trailer,549,2011,Silver,2022-01-01,111,11
4069,Boat Trailer,623,2005,Silver,2022-03-08,114,17
4070,Trailer,514,2011,Silver,2022-03-07,114,11
4071,Trailer,623,2011,Silver,2022-02-21,103,11
4072,Trailer,623,2011,Silver,2021-12-08,102,10
4073,Trailer,623,2011,Silver,2022-02-06,109,11
4074,Trailer,623,2011,Silver,2022-03-05,114,11
4075,Trailer - Heavy,623,2011,Silver,2021-11-17,102,10
4076,Trailer,623,1976,Red,2021-11-25,109,45
4077,Caravan,519,1970,White,2022-01-20,109,52
4078,Trailer - Heavy,623,2011,Yellow,2022-02-04,108,11
4079,Trailer,623,2011,Silver,2021-11-16,104,10
4080,Trailer - Heavy,623,2011,Grey,2022-03-10,102,11
4081,Trailer,514,1993,Blue,2022-03-21,114,29
4082,Trailer,623,2011,Silver,2021-12-06,114,10
4083,Trailer,623,2011,Silver,2022-02-15,104,11
4084,Hatchback,550,1987,White,2021-10-23,111,34
4085,Hatchback,587,1991,Blue,2021-12-05,104,30
4086,Utility,587,1987,Black,2021-12-26,114,34
4087,Saloon,619,1991,Green,2021-11-24,115,30
4088,Hatchback,619,2013,White,2022-01-11,102,9
4089,Utility,619,1992,White,2022-02-04,109,30
4090,Light Van,580,1992,Grey,2021-10-26,109,29
4091,Saloon,576,1991,Red,2022-02-18,104,31
4092,Hatchback,540,1992,Grey,2022-01-26,114,30
4093,Saloon,580,1992,Blue,2021-12-15,105,29
4094,Utility,540,1992,White,2021-11-20,104,29
4095,Light Van,619,1992,White,2022-03-02,104,30
4096,Light Van,619,1992,Red,2022-03-10,102,30
4097,Sports Car,619,1992,Red,2022-03-29,115,30
4098,Saloon,550,1992,Silver,2022-03-21,102,30
4099,Mobile Home - Light,619,1983,White,2022-01-02,104,39
4100,Saloon,550,1992,Red,2022-02-17,108,30
4101,Utility,587,1988,White,2021-11-26,114,33
4102,Light Van,619,1992,White,2021-12-12,114,29
4103,Hatchback,540,1992,Blue,2022-03-24,108,30
4104,Utility,619,1993,Red,2021-12-29,107,28
4105,Light Van,619,1993,White,2022-03-31,111,29
4106,Boat Trailer,549,1993,Silver,2022-02-28,102,29
4107,Trailer - Heavy,623,2012,Silver,2022-02-01,104,10
4108,Boat Trailer,623,2009,Silver,2022-01-31,102,13
4109,Trailer - Heavy,623,2011,Silver,2021-11-11,114,10
4110,Trailer,562,2011,Silver,2021-10-16,106,10
4111,Trailer,623,2006,Green,2022-02-08,102,16
4112,Boat Trailer,623,2011,Silver,2021-12-24,115,10
4113,Trailer,623,2008,Silver,2022-03-17,103,14
4114,Trailer,623,2011,Silver,2021-12-04,106,10
4115,Trailer,623,2011,Silver,2021-12-07,114,10
4116,Trailer,623,2011,Black,2022-03-19,104,11
4117,Trailer,623,2011,Silver,2021-10-29,114,10
4118,Trailer - Heavy,623,2011,Silver,2022-02-12,114,11
4119,Trailer,538,2011,Silver,2021-12-11,109,10
4120,Boat Trailer,623,2011,Grey,2022-02-10,102,11
4121,Trailer,514,2011,Silver,2022-01-05,115,11
4122,Trailer,623,2012,Silver,2021-10-07,114,9
4123,Trailer - Heavy,623,2011,Grey,2022-02-24,105,11
4124,Trailer,538,2011,Silver,2022-03-28,108,11
4125,Hatchback,540,1993,White,2022-03-28,103,29
4126,Saloon,619,2006,White,2022-04-03,103,16
4127,Saloon,540,1993,Red,2022-02-27,104,29
4128,Utility,540,1993,White,2021-12-02,114,28
4129,Saloon,540,1993,Green,2022-03-05,102,29
4130,Utility,580,1993,Green,2022-03-31,115,29
4131,Saloon,580,1993,Blue,2021-12-18,102,28
4132,Utility,619,1993,White,2021-11-13,114,28
4133,Saloon,540,1993,Green,2021-10-14,104,28
4134,Stationwagon,507,2021,Black,2022-03-24,103,1
4135,Saloon,587,1993,Green,2021-11-22,111,28
4136,Utility,619,1993,Blue,2022-03-14,109,29
4137,Utility,587,1989,Black,2022-01-19,115,33
4138,Saloon,580,1993,Blue,2021-11-19,104,28
4139,Utility,540,1993,Red,2022-03-28,103,29
4140,Sports Car,550,1993,Silver,2021-10-19,102,28
4141,Stationwagon,587,1989,Black,2021-11-01,102,32
4142,Saloon,550,1993,Red,2022-04-01,103,29
4143,Utility,619,1993,White,2022-01-30,114,29
4144,Saloon,580,1994,Green,2022-01-05,114,28
4145,Stationwagon,587,2007,Black,2022-02-18,105,15
4146,Stationwagon,576,2003,Grey,2022-03-04,103,19
4147,Stationwagon,611,2021,Green,2022-01-21,103,1
4148,Sports Car,587,1980,Black,2021-11-12,104,41
4149,Light Van,587,1990,Red,2021-10-20,102,31
4150,Saloon,550,1994,Green,2021-12-20,115,27
4151,Stationwagon,587,1994,Green,2021-11-27,109,27
4152,Utility,587,1994,Blue,2022-03-21,107,28
4153,Saloon,540,1994,Purple,2022-01-21,104,28
4154,Saloon,550,1994,Silver,2022-03-08,109,28
4155,Utility,587,2005,Black,2022-03-23,102,17
4156,Trailer,623,2012,Silver,2022-01-14,108,10
4157,Trailer,514,2012,Silver,2022-04-05,114,10
4158,Trailer,623,2012,Silver,2022-02-24,114,10
4159,Trailer,623,2007,Grey,2021-10-24,107,14
4160,Trailer,623,2012,Silver,2022-01-13,114,10
4161,Trailer,623,2012,Silver,2021-10-11,114,9
4162,Trailer,623,2012,Silver,2022-03-21,109,10
4163,Trailer,623,2012,Silver,2021-11-29,102,9
4164,Trailer,623,2012,Silver,2022-03-21,102,10
4165,Trailer,549,2012,Grey,2022-01-31,115,10
4166,Trailer,549,1994,Silver,2021-12-13,104,27
4167,Trailer,549,2012,Grey,2022-02-22,114,10
4168,Trailer,623,2012,Silver,2022-03-02,114,10
4169,Utility,619,1990,Blue,2022-01-31,114,32
4170,Utility,540,1994,White,2021-11-02,102,27
4171,Stationwagon,587,1989,Brown,2021-12-07,101,32
4172,Utility,576,1995,Green,2021-12-16,102,26
4173,Hatchback,587,1995,White,2021-10-12,114,26
4174,Utility,587,1995,Green,2022-01-12,102,27
4175,Hatchback,540,1995,Blue,2021-11-01,103,26
4176,Utility,587,1995,White,2021-12-28,103,26
4177,Utility,619,1995,White,2021-12-30,101,26
4178,Utility,580,1995,White,2021-12-01,109,26
4179,Saloon,550,1995,Red,2021-12-27,115,26
4180,Saloon,576,1990,Grey,2021-11-26,106,31
4181,Hatchback,619,1994,Green,2022-03-17,101,28
4182,Heavy Van,540,1995,White,2022-01-11,103,27
4183,Hatchback,619,1995,Blue,2022-03-07,114,27
4184,Hatchback,619,1995,White,2022-01-12,109,27
4185,Saloon,548,1984,Grey,2021-10-17,104,37
4186,Hatchback,619,1995,Green,2022-01-27,104,27
4187,Heavy Van,580,1995,White,2022-01-13,102,27
4188,Saloon,587,1992,Green,2022-03-28,115,30
4189,Hatchback,611,2021,White,2022-02-23,102,1
4190,Light Van,619,1995,White,2021-10-19,114,26
4191,Utility,580,1995,Red,2021-10-26,106,26
4192,Light Van,580,1990,White,2022-03-23,102,32
4193,Saloon,619,1995,Green,2022-01-25,115,27
4194,Stationwagon,587,1988,Black,2022-01-10,108,34
4195,Light Van,548,1996,White,2022-03-09,107,26
4196,Sports Car,576,1989,Red,2022-03-29,104,33
4197,Hatchback,550,1991,White,2022-01-24,114,31
4198,Trailer,623,2013,Grey,2021-10-07,102,8
4199,Caravan,558,2007,White,2021-12-05,114,14
4200,Caravan,519,2005,White,2022-02-13,114,17
4201,Trailer,623,2012,Silver,2022-04-05,101,10
4202,Boat Trailer,623,2012,Silver,2022-01-11,107,10
4203,Boat Trailer,623,2005,Grey,2021-12-29,108,16
4204,Boat Trailer,623,2012,Grey,2021-12-17,102,9
4205,Trailer,514,2012,Silver,2022-01-18,114,10
4206,Trailer,623,2012,Silver,2022-02-04,103,10
4207,Trailer,549,1994,Silver,2021-11-04,107,27
4208,Trailer,562,2013,Silver,2021-12-09,103,8
4209,Trailer,549,1994,Silver,2022-01-24,102,28
4210,Trailer,623,2012,Silver,2022-01-29,109,10
4211,Trailer,623,2012,Silver,2022-02-01,114,10
4212,Trailer,584,2013,Silver,2022-03-17,109,9
4213,Hatchback,576,1991,Red,2021-11-28,114,30
4214,Utility,587,1992,White,2021-10-12,103,29
4215,Hatchback,619,1996,Brown,2022-03-12,104,26
4216,Utility,580,1996,White,2022-02-15,102,26
4217,Utility,548,1996,Green,2022-02-10,111,26
4218,Saloon,619,1998,Black,2021-12-22,108,23
4219,Saloon,587,1991,Black,2021-10-18,114,30
4220,Stationwagon,619,1986,White,2021-11-29,114,35
4221,Stationwagon,540,1996,Green,2021-11-22,114,25
4222,Saloon,587,1996,Red,2021-11-16,102,25
4223,Utility,540,1996,White,2022-01-23,108,26
4224,Heavy Van,580,1996,Green,2022-01-20,114,26
4225,Saloon,576,1996,Green,2021-12-19,101,25
4226,Hatchback,540,1996,Red,2022-03-07,103,26
4227,Saloon,540,1996,Blue,2021-11-24,104,25
4228,Saloon,587,1996,Blue,2021-11-02,114,25
4229,Stationwagon,587,2006,White,2022-02-15,103,16
4230,Saloon,576,1991,Green,2021-10-26,115,30
4231,Utility,540,1996,Green,2021-12-16,109,25
4232,Saloon,576,1991,Blue,2022-03-02,114,31
4233,Utility,587,1996,White,2022-03-29,111,26
4234,Stationwagon,576,1996,Red,2022-02-26,109,26
4235,Stationwagon,619,1996,Blue,2021-10-23,114,25
4236,Utility,619,1996,White,2021-10-27,114,25
4237,Saloon,540,1997,Blue,2022-01-06,101,25
4238,Saloon,577,1997,Silver,2022-03-10,114,25
4239,Heavy Van,540,1997,White,2022-04-04,111,25
4240,Saloon,619,1992,White,2022-01-31,116,30
4241,Saloon,550,1997,Blue,2022-03-11,109,25
4242,Saloon,576,1997,Green,2021-11-01,109,24
4243,Light Van,587,1989,White,2021-12-23,111,32
4244,Saloon,619,2006,White,2022-03-13,103,16
4245,Trailer,623,2013,Silver,2022-03-27,103,9
4246,Trailer,623,2013,Silver,2022-03-29,109,9
4247,Trailer,623,2003,Silver,2022-04-01,101,19
4248,Trailer,623,2013,Pink,2022-01-17,114,9
4249,Trailer,623,2013,Silver,2021-12-31,115,8
4250,Trailer,623,2013,Silver,2022-03-28,114,9
4251,Trailer,549,2013,White,2021-11-30,114,8
4252,Trailer,623,2013,Silver,2022-02-08,114,9
4253,Trailer,623,2000,Red,2022-02-14,107,22
4254,Trailer,514,2013,Silver,2022-02-23,114,9
4255,Trailer,623,1997,Black,2022-02-01,101,25
4256,Boat Trailer,623,1997,Silver,2022-01-05,107,25
4257,Trailer,623,1980,Blue,2021-11-10,103,41
4258,Trailer,572,2013,Silver,2021-10-23,115,8
4259,Trailer,623,2013,Silver,2021-11-08,114,8
4260,Stationwagon,611,1997,Blue,2022-02-09,101,25
4261,Utility,619,1989,White,2021-12-20,104,32
4262,Saloon,587,1997,Red,2021-11-24,114,24
4263,Light Van,550,1997,Green,2022-04-04,104,25
4264,Utility,619,1989,Blue,2022-01-24,114,33
4265,Utility,619,1993,Grey,2022-03-08,101,29
4266,Stationwagon,619,1994,Blue,2022-04-04,114,28
4267,Stationwagon,556,1994,Blue,2021-12-31,101,27
4268,Other Truck,556,1997,White,2022-03-04,102,25
4269,Saloon,550,1997,Red,2021-10-15,115,24
4270,Light Van,540,1997,White,2021-10-12,114,24
4271,Light Van,523,1997,Silver,2021-12-15,111,24
4272,Hatchback,619,1997,Silver,2022-02-16,102,25
4273,Utility,619,1994,Grey,2021-11-07,109,27
4274,Hatchback,587,1997,Green,2022-01-24,104,25
4275,Saloon,619,1997,White,2021-10-07,106,24
4276,Saloon,587,1997,Red,2021-11-05,108,24
4277,Saloon,587,1997,Silver,2021-11-23,104,24
4278,Utility,619,1997,White,2022-01-30,104,25
4279,Utility,619,1995,Grey,2021-11-20,101,26
4280,Utility,587,1992,White,2021-11-25,114,29
4281,Saloon,587,1997,Red,2022-03-11,109,25
4282,Flat Deck Truck,540,1997,White,2021-12-02,107,24
4283,Saloon,550,1997,Gold,2022-01-08,116,25
4284,Hatchback,507,1997,Blue,2022-04-03,107,25
4285,Hatchback,619,1997,Green,2022-02-12,102,25
4286,Saloon,587,1997,White,2021-10-21,105,24
4287,Saloon,550,1997,Blue,2022-03-08,102,25
4288,Light Van,619,1997,White,2021-12-24,101,24
4289,Stationwagon,580,1990,Gold,2022-01-05,102,32
4290,Saloon,587,1997,Green,2022-02-02,104,25
4291,Stationwagon,587,1993,Red,2022-01-11,101,29
4292,Utility,580,1998,White,2021-12-07,104,23
4293,Stationwagon,587,1994,Blue,2022-01-23,114,28
4294,Saloon,619,1998,Green,2022-02-16,114,24
4295,Utility,587,1992,Green,2022-03-25,104,30
4296,Other Truck,619,1993,White,2022-03-30,114,29
4297,Utility,587,1998,Green,2021-10-26,101,23
4298,Other Truck,619,1998,Red,2021-11-10,111,23
4299,Utility,619,1998,White,2021-12-09,114,23
4300,Light Van,619,1994,Grey,2022-01-09,114,28
4301,Light Van,555,1998,White,2021-11-25,114,23
4302,Stationwagon,619,1995,Silver,2021-10-23,102,26
4303,Saloon,548,1998,Red,2021-11-26,102,23
4304,Other Truck,588,1998,White,2022-01-17,102,24
4305,Stationwagon,580,1994,Green,2022-02-17,102,28
4306,Hatchback,619,1993,White,2022-02-03,106,29
4307,Saloon,540,1998,Green,2022-01-31,105,24
4308,Stationwagon,610,1998,Red,2022-03-26,109,24
4309,Saloon,550,1998,Green,2021-12-13,109,23
4310,Stationwagon,587,1996,Green,2021-10-15,105,25
4311,Saloon,587,1998,Blue,2021-11-16,103,23
4312,Utility,619,1998,White,2022-02-27,105,24
4313,Saloon,548,1998,Blue,2021-10-23,114,23
4314,Stationwagon,587,1990,Red,2021-11-12,104,31
4315,Utility,580,1998,Green,2021-12-18,114,23
4316,Saloon,550,1993,Blue,2022-03-28,105,29
4317,Other Truck,619,1998,White,2022-01-11,105,24
4318,Hatchback,540,1998,Blue,2021-11-15,102,23
4319,Hatchback,587,1998,Silver,2022-03-19,102,24
4320,Hatchback,576,1995,White,2021-11-03,104,26
4321,Stationwagon,619,1998,White,2022-02-26,101,24
4322,Hatchback,540,1998,Blue,2021-11-21,106,23
4323,Stationwagon,611,1998,Red,2022-02-24,109,24
4324,Stationwagon,587,1993,Blue,2022-03-14,101,29
4325,Saloon,550,1998,Gold,2021-11-23,115,23
4326,Stationwagon,587,1992,Black,2022-03-19,101,30
4327,Stationwagon,531,1991,Black,2022-01-19,103,31
4328,Utility,540,1999,Silver,2022-01-13,102,23
4329,Utility,540,1998,Blue,2022-03-20,104,24
4330,Stationwagon,619,1993,Green,2021-11-10,114,28
4331,Utility,619,1993,White,2022-02-01,101,29
4332,Stationwagon,619,1998,Green,2021-12-01,102,23
4333,Light Van,619,1998,White,2021-11-14,114,23
4334,Utility,540,1999,White,2021-10-31,114,22
4335,Sports Car,619,1999,Red,2021-10-19,106,22
4336,Utility,540,1999,White,2022-02-27,105,23
4337,Saloon,580,1999,Blue,2022-01-24,108,23
4338,Saloon,587,1996,Grey,2022-03-31,102,26
4339,Utility,540,1999,Red,2021-10-12,106,22
4340,Utility,540,1999,White,2022-01-10,101,23
4341,Saloon,587,1999,Green,2021-12-22,107,22
4342,Utility,540,1999,Green,2021-12-19,104,22
4343,Stationwagon,619,1996,Blue,2022-01-04,108,26
4344,Hatchback,587,1999,Silver,2021-11-14,109,22
4345,Saloon,580,1999,Gold,2022-01-14,104,23
4346,Utility,576,1999,Green,2021-10-21,114,22
4347,Caravan,519,1991,Cream,2022-02-21,102,31
4348,Trailer,623,2014,Silver,2022-03-22,102,8
4349,Caravan,519,1990,White,2022-02-01,104,32
4350,Boat Trailer,551,1994,Silver,2022-03-19,102,28
4351,Trailer,623,2013,Silver,2022-03-08,114,9
4352,Trailer,623,2013,Silver,2022-01-10,114,9
4353,Trailer,623,2001,Silver,2022-02-06,104,21
4354,Boat Trailer,623,2014,Silver,2021-10-22,102,7
4355,Caravan,519,2001,White,2022-01-05,101,21
4356,Trailer,623,2013,White,2021-11-03,102,8
4357,Trailer,623,2013,Silver,2021-10-20,109,8
4358,Trailer,623,2014,Silver,2021-11-21,114,7
4359,Boat Trailer,623,2014,Silver,2022-01-23,102,8
4360,Trailer,514,2013,Silver,2021-12-14,114,8
4361,Trailer,595,2013,Silver,2022-01-07,102,9
4362,Trailer,623,2013,Silver,2022-02-17,102,9
4363,Trailer,623,2014,Silver,2022-02-19,114,8
4364,Boat Trailer,533,2013,Grey,2022-01-16,103,9
4365,Utility,540,1999,White,2022-02-17,114,23
4366,Saloon,587,1999,White,2022-03-16,102,23
4367,Stationwagon,587,1999,Green,2021-10-14,114,22
4368,Utility,540,1999,White,2021-10-20,104,22
4369,Stationwagon,619,1992,Grey,2021-11-12,114,29
4370,Stationwagon,587,1992,Gold,2021-11-08,114,29
4371,Saloon,580,1999,Silver,2021-12-12,104,22
4372,Utility,540,1999,White,2022-04-05,109,23
4373,Saloon,580,1995,Red,2021-11-28,101,26
4374,Utility,540,1999,Red,2021-12-17,115,22
4375,Hatchback,587,1990,Grey,2022-01-01,114,32
4376,Hatchback,587,1992,Grey,2021-10-23,114,29
4377,Light Bus,619,1999,Green,2022-03-18,114,23
4378,Saloon,587,1999,Red,2022-04-05,109,23
4379,Hatchback,531,1997,Grey,2021-12-30,102,24
4380,Utility,540,1999,White,2021-11-28,115,22
4381,Stationwagon,587,1989,Brown,2021-12-07,101,32
4382,Saloon,548,1997,Blue,2022-02-24,102,25
4383,Saloon,550,1999,Red,2022-02-05,102,23
4384,Utility,587,1991,Gold,2022-03-22,102,31
4385,Light Van,619,1992,White,2021-10-24,114,29
4386,Saloon,587,1992,Green,2021-10-22,114,29
4387,Hatchback,619,1999,White,2021-10-15,105,22
4388,Utility,576,1999,White,2021-11-11,105,22
4389,Utility,619,1998,Green,2022-01-17,109,24
4390,Hatchback,619,1999,Green,2021-11-03,114,22
4391,Stationwagon,548,1999,Blue,2022-03-31,102,23
4392,Hatchback,540,1999,Silver,2022-04-04,102,23
4393,Saloon,580,1999,White,2022-03-08,116,23
4394,Hatchback,550,1998,Silver,2022-03-15,102,24
4395,Hatchback,619,1999,White,2021-12-14,104,22
4396,Stationwagon,507,1999,Silver,2022-01-01,104,23
4397,Stationwagon,619,1999,White,2021-11-28,105,22
4398,Utility,619,1999,Green,2022-01-02,111,23
4399,Utility,619,1999,Green,2022-01-14,111,23
4400,Stationwagon,619,1999,White,2021-10-18,105,22
4401,Utility,619,1999,Green,2021-12-11,114,22
4402,Light Van,587,1993,White,2022-01-12,109,29
4403,Saloon,540,1999,Red,2022-02-21,104,23
4404,Saloon,548,1999,Green,2022-02-16,107,23
4405,Light Van,619,1993,White,2021-11-30,115,28
4406,Hatchback,619,2000,Green,2021-12-28,109,21
4407,Stationwagon,587,1988,Grey,2022-03-10,114,34
4408,Hatchback,512,2007,Red,2022-04-02,109,15
4409,Hatchback,587,2000,Silver,2021-12-09,104,21
4410,Utility,576,2000,Red,2022-03-23,115,22
4411,Utility,576,2000,Grey,2021-11-09,101,21
4412,Hatchback,619,1990,Grey,2022-02-11,114,32
4413,Saloon,548,2000,Green,2022-01-02,102,22
4414,Utility,619,1997,White,2022-02-03,101,25
4415,Trailer,623,2014,Grey,2021-11-21,102,7
4416,Trailer,623,2014,Silver,2022-02-09,114,8
4417,Trailer - Heavy,623,2015,Orange,2021-12-22,102,6
4418,Trailer,623,2014,Silver,2022-02-19,108,8
4419,Trailer,549,1995,Green,2021-10-16,114,26
4420,Boat Trailer,623,2014,Grey,2021-11-24,103,7
4421,Trailer,623,2014,Silver,2022-02-23,114,8
4422,Boat Trailer,597,2014,Silver,2021-10-24,104,7
4423,Trailer,514,2014,Grey,2022-01-28,109,8
4424,Trailer,623,2014,Grey,2021-10-14,105,7
4425,Trailer,623,2014,Silver,2021-12-31,116,7
4426,Trailer,623,1985,Silver,2021-11-08,102,36
4427,Trailer,572,2014,Silver,2021-12-17,114,7
4428,Trailer,538,2014,Silver,2021-12-09,111,7
4429,Trailer,562,2014,Silver,2022-03-30,103,8
4430,Trailer,623,2014,Silver,2021-10-22,114,7
4431,Trailer,595,2014,Silver,2021-12-12,104,7
4432,Trailer,623,2014,Red,2021-11-29,114,7
4433,Trailer,549,1995,Silver,2021-12-15,103,26
4434,Trailer,623,2014,Silver,2021-12-10,102,7
4435,Trailer,623,2014,Silver,2021-12-01,114,7
4436,Trailer,623,2014,Silver,2021-10-20,103,7
4437,Trailer,623,2014,Black,2022-01-15,102,8
4438,Trailer,514,2014,Silver,2021-12-03,102,7
4439,Trailer,623,2014,Grey,2022-01-25,101,8
4440,Trailer,623,2014,Silver,2022-01-26,102,8
4441,Trailer - Heavy,623,2014,Silver,2022-01-08,114,8
4442,Utility,540,2000,Green,2022-01-05,103,22
4443,Utility,540,2000,Red,2022-02-15,109,22
4444,Stationwagon,619,1989,Red,2022-02-14,102,33
4445,Light Van,580,2000,Green,2021-11-16,109,21
4446,Saloon,540,2000,White,2021-11-24,114,21
4447,Saloon,550,2000,Green,2022-03-18,102,22
4448,Hatchback,592,2000,Green,2021-10-09,105,21
4449,Utility,619,2000,White,2022-03-22,114,22
4450,Light Van,576,2000,White,2022-03-18,114,22
4451,Stationwagon,610,1993,Red,2021-11-26,107,28
